date,pcr,candle,eth,etl,etc,oth,otl,otc,target,label
2022-01-03,471650,63.8999999999978,53,216,101,-16,147,32,Buy,Buy
2022-01-04,-101000,12.25,57,321,78,34,298,55,Sell,Sell
2022-01-05,64050,-13.5,-30,204,-7,-8,226,15,Buy,Sell
2022-01-06,-4550500,4.35000000000218,-188,8,-168,-177,19,-157,Sell,Sell
2022-01-07,-282150,30.1499999999978,30,172,82,0,142,52,Buy,Buy
2022-01-10,391550,22.4500000000007,34,234,126,8,208,100,Sell,Sell
2022-01-11,454500,49.8499999999985,31,169,45,-19,119,-5,Sell,Sell
2022-01-12,2253050,-11.6000000000058,68,185,93,89,206,114,Buy,Buy
2022-01-13,-807150,-49.8500000000022,6,105,22,29,128,45,Buy,Buy
2022-01-14,-852300,-45.75,-151,-43,-137,-87,21,-73,Buy,Buy
2022-01-17,-155450,48.2000000000007,2,169,33,-51,116,-20,Sell,Sell
2022-01-18,-33400,5.14999999999782,13,106,27,15,108,29,Sell,Sell
2022-01-19,-1182900,-94.9000000000015,-296,-31,-58,-222,43,16,Buy,Sell
2022-01-20,-513250,-15.2000000000007,-227,17,-36,-208,36,-17,Sell,Sell
2022-01-21,-265650,-19.3000000000029,-338,-42,-151,-330,-34,-143,Sell,Sell
2022-01-24,-152850,-31.1500000000051,-152,70,-61,-133,89,-42,Buy,Sell
2022-01-25,-943500,-84.5499999999993,-724,-123,-274,-597,4,-147,Sell,Buy
2022-01-27,-1965600,-72.25,-268,204,-237,-247,225,-216,Sell,Sell
2022-01-28,-82250,59.0499999999993,81,396,153,26,341,98,Buy,Buy
2022-01-31,348300,15.2000000000044,-75,222,197,-73,224,199,Buy,Buy
2022-02-01,1019800,-53.9000000000015,72,218,142,119,265,189,Buy,Buy
2022-02-02,1584450,4.90000000000146,93,470,138,84,461,129,Sell,Buy
2022-02-03,-671250,-7.10000000000218,-67,53,-52,-27,93,-12,Buy,Sell
2022-02-04,530950,-54.7000000000007,-259,11,-38,-191,79,30,Sell,Buy
2022-02-07,248700,55.0499999999993,-102,53,0,-162,-7,-60,Sell,Sell
2022-02-08,870300,-8.04999999999927,-256,162,67,-257,161,66,Sell,Sell
2022-02-10,-767050,-17.8500000000022,44,185,61,75,216,92,Sell,Sell
2022-02-11,-1207500,-42.8999999999978,-214,-2,-181,-188,24,-155,Sell,Sell
2022-02-14,-1047750,-61.9000000000051,-472,-320,-392,-379,-227,-299,Sell,Sell
2022-02-15,504550,31.1000000000022,-128,162,129,-167,123,90,Sell,Sell
2022-02-16,84350,32.6500000000015,49,585,72,33,569,56,Sell,Sell
2022-02-17,1029450,5.5,-90,143,79,-94,139,75,Buy,Buy
2022-02-18,180800,18.6000000000022,-165,42,-27,-207,0,-69,Buy,Buy
2022-02-21,-80100,7.89999999999782,-180,-18,-75,-189,-27,-84,Sell,Sell
2022-02-22,-2238450,89.8499999999985,-386,-106,-242,-503,-223,-359,Sell,Sell
2022-02-23,2000,-2.89999999999782,37,342,94,45,350,102,Buy,Sell
2022-02-24,-5202500,128.899999999998,-539,-346,-381,-672,-479,-514,Sell,Sell
2022-02-25,213900,24.7999999999993,-193,309,264,-189,313,268,Buy,Buy
2022-02-28,-27350,-31.0999999999985,-279,-8,-188,-267,4,-176,Sell,Sell
2022-03-02,561400,6.20000000000073,-181,279,-159,-223,237,-201,Sell,Sell
2022-03-03,207900,32.3999999999978,56,255,128,45,244,117,Sell,Sell
2022-03-04,69150,-40.4500000000007,-485,-159,-214,-430,-104,-159,Sell,Sell
2022-03-07,-867450,-0.700000000000728,-600,-278,-389,-588,-266,-377,Sell,Sell
2022-03-08,-52700,79.3000000000011,-108,126,-26,-197,37,-115,Sell,Buy
2022-03-09,-247400,3.5,33,391,49,49,407,65,Buy,Buy
2022-03-10,4574500,-104.099999999999,234,662,307,339,767,412,Buy,Buy
2022-03-11,131200,-28.7000000000007,-242,67,-80,-228,81,-66,Buy,Buy
2022-03-14,-38600,61.6000000000022,-8,215,56,-60,163,4,Sell,Sell
2022-03-15,41800,11.8499999999949,30,312,47,13,295,30,Sell,Sell
2022-03-21,-549100,-13.75,-57,97,-6,-9,145,42,Buy,Buy
2022-03-22,93250,-22.1500000000015,-239,18,-4,-233,24,2,Sell,Buy
2022-03-23,1112100,28.5,80,408,98,71,399,89,Sell,Sell
2022-03-24,-962800,42.4499999999971,-297,-55,-101,-347,-105,-151,Buy,Buy
2022-03-25,350600,-48.4000000000015,-54,147,15,-3,198,66,Sell,Sell
2022-03-28,99950,-50,-144,74,-2,-113,105,29,Sell,Sell
2022-03-29,902350,-13.3000000000029,32,263,45,62,293,75,Buy,Buy
2022-04-01,-26700,16.0999999999985,-102,11,-12,-116,-3,-26,Buy,Buy
2022-04-04,1591450,-2.94999999999709,126,407,160,105,386,139,Buy,Buy
2022-04-05,18250,-37.8999999999978,-83,241,-21,-34,290,28,Buy,Sell
2022-04-06,-2428050,-2.79999999999927,-235,-62,-97,-252,-79,-114,Buy,Sell
2022-04-07,-2648950,1.65000000000146,-169,-48,-76,-178,-57,-85,Sell,Sell
2022-04-08,110850,3.29999999999927,-99,65,49,-90,74,58,Sell,Sell
2022-04-11,-753650,4.34999999999491,-113,129,-54,-102,140,-43,Sell,Sell
2022-04-12,-2534600,-21.8500000000022,-222,-94,-118,-194,-66,-90,Buy,Sell
2022-04-13,1812700,10.9499999999971,23,176,88,5,158,70,Buy,Buy
2022-04-18,-578500,12.4500000000007,-472,-265,-284,-481,-274,-293,Buy,Sell
2022-04-19,199900,-5.40000000000146,-17,153,47,21,191,85,Sell,Sell
2022-04-20,437650,-43.2000000000007,-290,161,27,-231,220,86,Buy,Buy
2022-04-21,1997800,17.8499999999985,43,251,93,48,256,98,Buy,Buy
2022-04-22,-835000,-25.25,-206,-7,-184,-172,27,-150,Buy,Buy
2022-04-25,-1569250,-64.5499999999993,-358,-192,-215,-306,-140,-163,Buy,Buy
2022-04-26,3291050,-5.40000000000146,82,247,182,67,232,167,Buy,Buy
2022-04-27,-1068150,2.00000000000364,-150,10,-127,-151,9,-128,Buy,Sell
2022-04-28,1061400,-62,9,162,82,79,232,152,Sell,Sell
2022-04-29,182800,-20.0500000000029,-9,242,68,7,258,84,Buy,Sell
2022-05-02,-1019850,51.75,-420,-95,-145,-454,-129,-179,Buy,Sell
2022-05-04,-1656400,-10.2499999999964,-19,156,4,5,180,28,Sell,Sell
2022-05-05,1211450,-21.6499999999978,-305,204,150,-278,231,177,Sell,Buy
2022-05-06,-1173700,-2.95000000000073,-551,-257,-288,-530,-236,-267,Buy,Sell
2022-05-09,-1132900,17.3999999999996,-263,-120,-190,-256,-113,-183,Sell,Sell
2022-05-10,-788300,80.8500000000004,-78,184,24,-155,107,-53,Sell,Sell
2022-05-11,-259850,25.8500000000004,-113,95,52,-135,73,30,Sell,Sell
2022-05-12,-4617950,-37,-370,-44,-218,-298,28,-146,Sell,Sell
2022-05-13,948200,-7.85000000000036,-81,225,153,-65,241,169,Sell,Buy
2022-05-16,368800,-40.6499999999996,-299,44,3,-239,104,63,Sell,Buy
2022-05-17,587350,29.1999999999989,-27,211,109,-65,173,71,Buy,Buy
2022-05-18,310750,11.1000000000004,65,448,90,34,417,59,Buy,Buy
2022-05-19,-7980150,48.0500000000011,-436,-247,-276,-483,-294,-323,Sell,Sell
2022-05-20,2547450,12.9500000000007,64,274,240,59,269,235,Buy,Buy
2022-05-23,-420850,36.4999999999982,38,317,55,8,287,25,Sell,Sell
2022-05-24,-449950,13.1000000000004,-176,53,24,-189,40,11,Sell,Sell
2022-05-25,378300,12.3500000000004,-66,118,72,-67,117,71,Sell,Sell
2022-05-26,934700,-9.49999999999818,-130,86,67,-118,98,79,Sell,Sell
2022-05-27,-156900,0.399999999997817,78,378,112,93,393,127,Buy,Sell
2022-05-30,1416850,18.5999999999985,168,317,187,157,306,176,Buy,Buy
2022-05-31,-865550,-8.04999999999927,-127,63,-92,-118,72,-83,Sell,Sell
2022-09-01,-6570150,73.4999999999964,-238,125,133,-290,73,81,Buy,Buy
2022-09-02,-605450,38.3499999999985,-67,161,86,-98,130,55,Sell,Sell
2022-09-05,232150,42.25,-45,123,60,-98,70,7,Buy,Buy
2022-09-06,1006600,48.8500000000022,59,202,76,13,156,30,Sell,Sell
2022-09-07,-3575750,9.25,-217,-40,-108,-246,-69,-137,Buy,Buy
2022-09-08,4009500,10.7000000000007,92,259,119,97,264,124,Buy,Buy
2022-09-09,556150,-17.8999999999978,90,206,99,115,231,124,Buy,Sell
2022-09-12,828750,20.7000000000007,-12,128,81,-35,105,58,Buy,Buy
2022-09-13,3097150,-7.10000000000218,44,136,89,63,155,108,Buy,Buy
2022-09-14,-4822300,102.799999999996,-205,-132,-187,-317,-244,-299,Sell,Buy
2022-09-15,390400,38.6000000000022,-9,312,79,-46,275,42,Sell,Sell
2022-09-16,-990850,-57.2999999999993,-359,-125,-140,-299,-65,-80,Buy,Sell
2022-09-19,-736500,4.29999999999927,-282,41,7,-279,44,10,Sell,Sell
2022-09-20,3371050,27.1999999999971,123,360,168,103,340,148,Buy,Buy
2022-09-21,-149800,55.6500000000051,-125,50,-22,-153,22,-50,Buy,Sell
2022-09-22,-1919100,-17.0500000000029,-251,-76,-130,-229,-54,-108,Buy,Buy
2022-09-23,-466300,-16.8499999999985,-164,27,-71,-129,62,-36,Sell,Sell
2022-09-26,-2209850,-43,-527,-177,-212,-486,-136,-171,Sell,Sell
2022-09-27,-894200,-20.7000000000007,-103,115,77,-85,133,95,Buy,Buy
2022-09-28,-3996700,-1.45000000000073,-301,-67,-132,-305,-71,-136,Sell,Buy
2022-09-29,307750,1.45000000000073,-45,173,134,-44,174,135,Buy,Sell
2022-09-30,-42800,-15.7000000000007,-274,-37,-66,-228,9,-20,Buy,Buy
2022-10-03,-463200,-69.2999999999993,-138,301,-45,-85,354,8,Buy,Sell
2022-10-04,7632850,15.9000000000015,49,308,277,32,291,260,Buy,Buy
2022-10-06,-268600,20.8999999999978,99,269,112,92,262,105,Sell,Sell
2022-10-07,-4234250,-9.10000000000218,-151,-38,-54,-142,-29,-45,Buy,Sell
2022-10-10,-3292450,30.8000000000029,-230,-110,-208,-243,-123,-221,Sell,Sell
2022-10-11,-506350,-42.7999999999993,-74,141,-35,-24,191,15,Sell,Sell
2022-10-12,1035750,-6.09999999999855,-245,67,33,-236,76,42,Sell,Buy
2022-10-13,-1201900,14.8000000000029,-40,142,-22,-55,127,-37,Sell,Sell
2022-10-14,2260300,-6.44999999999709,206,361,304,210,365,308,Sell,Sell
2022-10-17,874650,52.0500000000029,-180,-1,-17,-204,-25,-41,Sell,Buy
2022-10-18,5244200,20.4500000000007,130,360,147,110,340,127,Buy,Buy
2022-10-19,2001100,-19.0000000000036,15,109,56,40,134,81,Buy,Buy
2022-10-20,-4636900,11.1500000000015,-174,-39,-78,-185,-50,-89,Buy,Buy
2022-10-21,668500,-4,30,193,50,39,202,59,Buy,Buy
2022-10-25,917050,-57.6499999999978,-45,19,4,33,97,82,Buy,Sell
2022-10-27,4847550,-16.5,-59,116,97,-41,134,115,Sell,Sell
2022-10-28,1431000,38.4499999999971,-2,128,45,-28,102,19,Buy,Buy
2022-10-31,2061700,26.7000000000007,94,209,146,71,186,123,Buy,Buy
2022-11-01,2780400,-22.25,85,208,96,108,231,119,Buy,Buy
2022-11-02,239600,-39.7999999999993,-54,62,-23,2,118,33,Buy,Sell
2022-11-03,-1572950,40.9000000000015,-164,-34,-68,-211,-81,-115,Buy,Buy
2022-11-04,-302050,49.9499999999971,-6,141,47,-53,94,0,Sell,Sell
2022-11-07,1345450,14.0499999999993,90,208,108,77,195,95,Sell,Sell
2022-11-09,3169350,-37.9500000000044,5,196,58,32,223,85,Sell,Sell
2022-11-10,-3150150,12.4000000000015,-240,-62,-101,-252,-74,-113,Sell,Sell
2022-11-11,2691850,-2.94999999999709,168,302,243,169,303,244,Buy,Buy
2022-11-14,558850,-33,-12,91,0,14,117,26,Buy,Buy
2022-11-15,1699200,-11.7000000000007,-39,49,31,-36,52,34,Sell,Sell
2022-11-16,387650,-23.7000000000007,-51,95,-26,-30,116,-5,Buy,Buy
2022-11-17,-209550,11.0999999999985,-69,29,-37,-83,15,-51,Buy,Buy
2022-11-18,448600,-3.60000000000218,-51,54,23,-35,70,39,Sell,Sell
2022-11-21,-1602850,-38.8500000000022,-184,1,-97,-149,36,-62,Sell,Sell
2022-11-22,257300,-20.9000000000015,-102,27,0,-83,46,19,Buy,Buy
2022-11-23,1945750,-22.4000000000015,32,156,50,63,187,81,Sell,Sell
2022-11-24,2030400,-16,-21,58,37,1,80,59,Buy,Buy
2022-11-25,205050,-52.8000000000029,-62,174,-16,-2,234,44,Buy,Sell
2022-11-28,-196100,44.4000000000051,-45,45,-23,-104,-14,-82,Buy,Buy
2022-11-29,1880600,50.5,-19,229,32,-62,186,-11,Buy,Buy
2022-11-30,-72950,35.0499999999956,-8,118,52,-52,74,8,Sell,Sell
2022-12-01,1667900,-28.2000000000007,45,244,103,56,255,114,Sell,Sell
2022-12-02,-449700,2.79999999999927,-146,-36,-70,-136,-26,-60,Sell,Sell
2022-12-05,-263250,-33.0499999999993,-114,29,-28,-62,81,24,Sell,Sell
2022-12-06,-1898100,14.2999999999993,-120,18,-92,-128,10,-100,Buy,Buy
2022-12-07,-1387100,-12.5499999999993,-24,53,-12,-16,61,-4,Buy,Sell
2022-12-08,-1552650,-18.7999999999956,-116,24,-8,-97,43,11,Buy,Buy
2022-12-09,252300,-6.95000000000437,29,117,45,37,125,53,Sell,Sell
2022-12-12,-1995950,-23.25,-295,-40,-127,-263,-8,-95,Buy,Buy
2022-12-13,-870800,4.65000000000146,15,191,40,2,178,27,Sell,Sell
2022-12-14,1193650,-11.7000000000007,37,164,46,54,181,63,Buy,Buy
2022-12-15,2600650,29.0499999999956,-62,1,-26,-82,-19,-46,Sell,Sell
2022-12-16,-164600,5.14999999999782,-334,-69,-96,-334,-69,-96,Buy,Buy
2022-12-19,66150,-24.25,-192,-6,-20,-153,33,19,Buy,Buy
2022-12-20,-4238300,-20,-118,69,-106,-92,95,-80,Sell,Sell
2022-12-21,397600,20.2000000000007,49,251,69,30,232,50,Sell,Sell
2022-12-22,2598150,-13.8499999999949,-205,105,69,-184,126,90,Sell,Sell
2022-12-23,-737350,62.2000000000007,-295,-45,-103,-341,-91,-149,Sell,Sell
2022-12-26,791150,-45.6000000000022,-244,26,-1,-220,50,23,Buy,Buy
2022-12-27,2499600,3.65000000000146,14,324,83,6,316,75,Buy,Buy
2022-12-28,-972750,18.3499999999985,-58,124,-41,-64,118,-47,Buy,Buy
2023-01-03,-1117900,6.94999999999709,-46,79,-30,-51,74,-35,Buy,Buy
2023-01-04,-1045450,-12.2000000000007,-44,58,-25,-21,81,-2,Buy,Sell
2023-01-05,-1528500,-40.4500000000007,-173,49,27,-141,81,59,Sell,Sell
2023-01-06,347050,-3.5,-131,96,-3,-112,115,16,Buy,Buy
2023-01-09,1397050,11.1500000000015,-90,161,98,-94,157,94,Buy,Buy
2023-01-10,-390500,-63.8000000000029,-92,113,-52,-20,185,20,Sell,Sell
2023-01-11,-1130450,-46.9500000000007,-252,20,-38,-204,68,10,Sell,Sell
2023-01-12,-544000,-8.39999999999782,-56,96,24,-55,97,25,Sell,Sell
2023-01-13,-683550,-31.3999999999978,-128,56,-40,-78,106,10,Sell,Sell
2023-01-16,1134500,-0.200000000004366,37,262,79,34,259,76,Sell,Sell
2023-01-17,751950,-31.2999999999993,-156,40,-1,-127,69,28,Buy,Buy
2023-01-18,1596100,-9.75,-2,183,17,2,187,21,Sell,Buy
2023-01-19,-2634550,7.80000000000291,-59,93,-40,-64,88,-45,Sell,Sell
2023-01-20,29400,-13.7499999999964,-53,38,-6,-39,52,8,Sell,Sell
2023-01-23,857200,-13.0000000000036,-36,93,81,-27,102,90,Sell,Sell
2023-01-24,1800150,-18.75,6,106,50,21,121,65,Buy,Buy
2023-01-25,-2018550,-18.6500000000015,-129,-7,-46,-108,14,-25,Sell,Sell
2023-01-27,125350,-46.5499999999993,-340,-85,-131,-224,31,-15,Buy,Sell
2023-01-30,-120500,-75.4500000000007,-426,-35,-145,-343,48,-62,Buy,Buy
2023-01-31,413800,-46.2500000000036,-40,263,20,22,325,82,Sell,Sell
2023-02-01,1505350,-38.0499999999993,32,230,106,76,274,150,Buy,Buy
2023-02-02,-224150,-19.2000000000007,-514,105,-158,-455,164,-99,Buy,Buy
2023-02-03,1699950,-23.6000000000022,38,246,82,68,276,112,Sell,Sell
