date,pcr,candle,eth,etl,etc,oth,otl,otc,target,label
2023-02-06,-604500,-10.6999999999971,-70,216,-54,-51,235,-35,Sell,Sell
2023-02-07,337800,-22.0499999999993,-60,66,-1,-34,92,25,Buy,Buy
2023-02-08,1000350,-3.04999999999927,-31,127,58,-61,97,28,Buy,Buy
2023-02-09,-2156400,-63.75,-52,103,-25,-13,142,14,Sell,Sell
2023-02-10,-104850,15.7500000000036,-55,82,-31,-69,68,-45,Sell,Sell
2023-02-13,838850,3.90000000000509,-5,71,16,-18,58,3,Sell,Sell
2023-02-14,2057700,-21.1500000000015,-62,99,48,-41,120,69,Buy,Buy
2023-02-15,218000,-4.14999999999782,-68,87,-43,-58,97,-33,Sell,Sell
2023-02-17,-179950,-6.14999999999782,-156,-22,-57,-160,-26,-61,Buy,Buy
2023-02-20,-339450,-29.3499999999949,-106,43,-16,-68,81,22,Buy,Buy
2023-02-21,626200,-25.8499999999985,-134,52,25,-98,88,61,Sell,Sell
2023-02-22,-3950700,11.7000000000007,-160,-35,-62,-170,-45,-72,Sell,Sell
2023-02-23,-28200,-34.1000000000022,-233,10,-15,-197,46,21,Sell,Sell
2023-02-24,256650,-17.9999999999964,-39,126,70,-29,136,80,Sell,Sell
2023-02-27,-757300,-38.2499999999964,-216,-38,-82,-171,7,-37,Buy,Buy
2023-03-01,5668550,21.3499999999985,-60,120,76,-79,101,57,Buy,Buy
2023-03-03,1995500,1.70000000000073,8,148,132,5,145,129,Buy,Buy
2023-03-06,2232500,38.5000000000036,81,298,132,35,252,86,Buy,Buy
2023-03-08,2449450,-48.8499999999985,-169,-41,-80,-134,-6,-45,Buy,Buy
2023-03-09,-637200,-27.7999999999993,-10,154,2,6,170,18,Sell,Sell
2023-03-10,-1385000,-34.5500000000029,-376,-178,-194,-328,-130,-146,Sell,Sell
2023-03-15,1200000,40.0499999999993,-24,214,158,-59,179,123,Sell,Sell
2023-03-17,1125500,17.1499999999978,73,285,149,50,262,126,Sell,Sell
2023-03-21,752300,-12.7000000000007,-23,216,56,-7,232,72,Buy,Buy
2023-03-22,2341500,3.89999999999782,63,175,83,49,161,69,Sell,Sell
2023-03-23,439400,-23.25,-145,-46,-90,-110,-11,-55,Buy,Buy
2023-03-24,170800,13.6499999999978,-105,55,23,-129,31,-1,Sell,Sell
2023-03-27,2163250,-9.29999999999927,-140,52,24,-125,67,39,Sell,Sell
2023-03-28,820050,9.45000000000073,-67,105,38,-59,113,46,Buy,Sell
2023-03-29,5297000,30.0500000000029,-46,102,64,-85,63,25,Sell,Buy
2023-03-31,2546650,31.6999999999971,124,309,169,84,269,129,Buy,Buy
2023-04-03,-325350,-35.2999999999993,8,185,30,46,223,68,Sell,Sell
2023-04-05,2772750,18.8499999999985,11,126,41,-6,109,24,Buy,Buy
2023-04-06,-1626950,-6.04999999999927,-52,116,-38,-37,131,-23,Buy,Buy
2023-04-10,-48350,7.34999999999855,2,138,42,-4,132,36,Sell,Sell
2023-04-11,3686950,-16.1999999999971,-12,84,58,11,107,81,Buy,Buy
2023-04-12,1075550,-22.5500000000029,-11,83,16,11,105,38,Buy,Buy
2023-04-13,377700,-15.7000000000007,-42,67,-28,-19,90,-5,Buy,Buy
2023-04-17,-2036100,-165.200000000001,-154,-42,-140,21,133,35,Sell,Sell
2023-04-18,612300,-31.25,-119,170,37,-96,193,60,Sell,Sell
2023-04-19,927350,-5.59999999999855,-117,40,-10,-114,43,-7,Sell,Buy
2023-04-20,415500,-18.2000000000007,-35,51,12,-27,59,20,Buy,Buy
2023-04-21,1145800,12.6000000000022,-32,68,28,-44,56,16,Sell,Sell
2023-04-24,1109650,-43.6499999999978,-7,102,32,45,154,84,Sell,Sell
2023-04-25,306800,-21.0999999999985,-14,128,-3,8,150,19,Buy,Buy
2023-04-26,766150,-0.150000000001455,-34,56,4,-40,50,-2,Sell,Sell
2023-04-27,347900,-0.599999999998545,-19,98,-5,-15,102,-1,Buy,Buy
2023-04-28,-255700,-12.0500000000029,4,138,21,18,152,35,Sell,Sell
2023-05-02,2603600,7.90000000000146,47,251,71,36,240,60,Buy,Buy
2023-05-03,-1835500,-41.4500000000007,-114,-36,-82,-66,12,-34,Buy,Sell
2023-05-04,1923000,20.5,-12,62,14,-35,39,-9,Buy,Buy
2023-05-05,-2920700,31.7999999999993,-118,82,-107,-150,50,-139,Buy,Buy
2023-05-08,513350,31.1500000000051,-65,97,83,-96,66,52,Buy,Buy
2023-05-09,-147150,-5.75,21,208,44,16,203,39,Sell,Sell
2023-05-10,1633900,-8.14999999999782,-38,76,40,-30,84,48,Sell,Sell
2023-05-11,-1706850,-23.4500000000007,12,127,24,31,146,43,Sell,Sell
2023-05-12,-1034900,-23.4500000000007,-132,-12,-39,-116,4,-23,Sell,Sell
2023-05-15,1157250,11.1000000000022,9,157,37,-4,144,24,Buy,Buy
2023-05-16,-536350,-28.2999999999993,-53,118,7,-27,144,33,Sell,Sell
2023-05-17,-293900,-16.75,-152,16,-6,-132,36,14,Sell,Sell
2023-05-18,6323500,-24.7999999999993,-50,144,77,-21,173,106,Buy,Buy
2023-05-19,1188650,-28.5500000000029,-145,47,22,-111,81,56,Sell,Sell
2023-05-22,1206250,-7.09999999999855,-28,130,-13,-17,141,-2,Buy,Buy
2023-05-24,-3126950,-4.59999999999855,-118,-22,-46,-125,-29,-53,Sell,Sell
2023-05-25,-2064400,1.39999999999782,-114,16,-6,-124,6,-16,Sell,Sell
2023-05-26,310100,-12.4999999999964,19,155,36,30,166,47,Buy,Buy
2023-05-29,4261300,-1.35000000000218,107,283,117,110,286,120,Sell,Buy
2023-05-30,1098200,-19.5500000000029,-42,18,0,-34,26,8,Buy,Buy
2023-05-31,-861850,-7.05000000000291,-80,6,-52,-68,18,-40,Sell,Sell
2023-06-01,1128150,-26.8500000000022,-53,67,17,-25,95,45,Sell,Buy
2023-06-02,427100,8.09999999999855,-27,88,65,-29,86,63,Sell,Sell
2023-06-05,2684050,14.5500000000029,52,148,92,38,134,78,Sell,Sell
2023-06-06,-102300,-9.29999999999927,-52,5,-6,-39,18,7,Sell,Sell
2023-06-07,6689000,-0.0499999999956344,41,132,65,43,134,67,Buy,Buy
2023-06-08,294550,13.2000000000007,-2,101,11,-14,89,-1,Buy,Buy
2023-06-09,319850,6.49999999999636,-110,52,33,-122,40,21,Sell,Sell
2023-06-12,1073850,5.25,-77,45,37,-82,40,32,Sell,Sell
2023-06-13,5028600,40.9000000000015,41,115,73,-2,72,30,Buy,Buy
2023-06-14,57500,-9.15000000000146,8,105,21,16,113,29,Sell,Sell
2023-06-15,-156100,-40.5,-34,46,-20,4,84,18,Buy,Sell
2023-06-16,992600,23,-46,79,60,-71,54,35,Buy,Buy
2023-06-19,839450,-8.65000000000146,6,161,45,8,163,47,Sell,Sell
2023-06-20,-956450,-14.0999999999985,-157,5,-31,-129,33,-3,Sell,Sell
2023-06-21,1451400,-21.2000000000007,-19,160,4,9,188,32,Buy,Buy
2023-06-22,474500,-2.74999999999636,-27,54,-8,-22,59,-3,Buy,Buy
2023-06-23,-2000700,-25.75,-186,-59,-70,-145,-18,-29,Sell,Sell
2023-06-26,213150,-2.09999999999855,-83,26,7,-74,35,16,Buy,Buy
2023-06-27,5908350,11.5999999999985,35,110,66,27,102,58,Sell,Sell
2023-07-03,788250,25.8999999999978,68,239,79,46,217,57,Buy,Buy
2023-07-04,3781850,-0.600000000002183,62,173,84,62,173,84,Sell,Sell
2023-07-05,1726200,-33.75,-46,88,-1,-28,106,17,Buy,Buy
2023-07-06,-20950,9.89999999999782,-28,54,-4,-36,46,-12,Buy,Buy
2023-07-07,-108450,29.4000000000015,-60,79,-45,-89,50,-74,Buy,Buy
2023-07-10,2670150,1.70000000000073,-131,89,61,-124,96,68,Sell,Buy
2023-07-11,1639700,3.60000000000218,-8,101,72,-9,100,71,Buy,Buy
2023-07-12,-957050,-20.9000000000015,-41,68,35,-18,91,58,Sell,Sell
2023-07-13,5712000,-20.9000000000015,-17,129,107,-13,133,111,Buy,Buy
2023-07-14,1729750,14.8500000000022,-52,129,101,-74,107,79,Sell,Sell
2023-07-17,618450,-28.4499999999971,-12,149,19,17,178,48,Buy,Buy
2023-07-18,2990400,9,78,247,99,56,225,77,Sell,Sell
2023-07-19,3363300,23.5,-15,114,55,-16,113,54,Buy,Buy
2023-07-20,902600,-6.70000000000073,-41,84,-22,-20,105,-1,Sell,Sell
2023-07-21,-2729050,13.5999999999985,-193,41,-180,-192,42,-179,Buy,Buy
2023-07-24,-575400,-21.1500000000015,-177,10,-35,-139,48,3,Buy,Buy
2023-07-25,-693950,-35.9999999999964,-91,34,20,-54,71,57,Sell,Sell
2023-07-27,3670450,-5.35000000000218,24,123,70,29,128,75,Sell,Sell
2023-07-28,-776350,-30.8499999999985,-238,26,-30,-208,56,0,Sell,Sell
2023-07-31,-218900,-49.2999999999993,-86,47,-36,-30,103,20,Buy,Buy
2023-08-01,-144250,-19.2000000000007,-14,161,5,11,186,30,Buy,Buy
2023-08-02,-6717950,-5.45000000000437,-138,-47,-76,-141,-50,-79,Sell,Sell
2023-08-03,-1912200,-18.1499999999978,-221,33,-70,-214,40,-63,Buy,Buy
2023-08-04,1166450,8.09999999999855,-60,182,96,-75,167,81,Sell,Buy
2023-08-07,917300,-5.74999999999636,19,122,41,38,141,60,Sell,Sell
2023-08-08,-919750,-9.29999999999927,-3,92,20,7,102,30,Sell,Sell
2023-08-09,815800,-25.1499999999978,-79,22,-16,-55,46,8,Sell,Sell
2023-08-11,-434050,-56.9500000000007,-122,1,-44,-65,58,13,Sell,Sell
2023-08-14,-1948650,-67.9500000000007,-252,-107,-122,-174,-29,-44,Sell,Sell
2023-08-16,-57200,-34.5999999999985,-119,89,-88,-97,111,-66,Buy,Buy
2023-08-17,-4398250,-4.5,-29,137,-11,-32,134,-14,Sell,Sell
2023-08-18,-1393500,-7.20000000000073,-158,-22,-61,-160,-24,-63,Sell,Sell
2023-08-21,434000,17.6000000000022,-33,87,31,-53,67,11,Sell,Sell
2023-08-22,-765800,-11.6499999999978,-13,117,19,-9,121,23,Buy,Buy
2023-08-23,-1361700,-28.25,-30,33,18,-5,58,43,Sell,Sell
2023-08-24,5452450,-24.6500000000051,57,162,85,63,168,91,Buy,Buy
2023-08-25,-2566550,-26.3500000000022,-316,-101,-119,-287,-72,-90,Buy,Sell
2023-08-28,-222350,6.95000000000073,-29,81,45,-42,68,32,Sell,Sell
2023-08-29,1383450,-25.0999999999985,-27,90,34,8,125,69,Buy,Sell
2023-08-30,6544000,-11.7000000000007,47,116,82,55,124,90,Buy,Buy
2023-08-31,-1981650,1.5,-76,42,30,-77,41,29,Sell,Sell
2023-09-01,70950,36.3999999999942,-90,74,44,-130,34,4,Buy,Buy
2023-09-04,2018750,-27.9499999999971,45,248,69,66,269,90,Sell,Sell
2023-09-05,2662150,-20.6000000000022,9,121,25,20,132,36,Buy,Buy
2023-09-06,1626600,4.09999999999855,3,64,15,-6,55,6,Sell,Buy
2023-09-07,-1583450,-13,-49,95,-24,-37,107,-12,Sell,Sell
2023-09-08,1237600,-22.6499999999978,25,212,35,38,225,48,Buy,Buy
2023-09-11,861800,-3.95000000000073,23,163,70,23,163,70,Buy,Buy
2023-09-12,2654900,-36.9000000000015,75,218,87,102,245,114,Sell,Sell
2023-09-13,1036200,-20.9500000000007,-140,55,-23,-120,75,-3,Buy,Buy
2023-09-14,21399750,6.34999999999855,36,189,63,31,184,58,Buy,Buy
2023-09-15,1957550,-0.0499999999992724,-16,109,49,-12,113,53,Buy,Buy
2023-09-18,-2113300,-26.25,-80,12,-50,-66,26,-36,Buy,Buy
2023-09-20,-5531300,3.25,-209,-130,-147,-214,-135,-152,Buy,Sell
2023-09-21,-8807400,-14.7000000000007,-230,-58,-80,-210,-38,-60,Sell,Sell
2023-09-22,-448650,3.70000000000073,-91,48,16,-104,35,3,Buy,Sell
2023-09-26,1422000,1.75,-46,86,10,-50,82,6,Sell,Sell
2023-09-27,-3510050,-15.5999999999985,-77,-15,-43,-62,0,-28,Sell,Sell
2023-09-28,-4195000,-13.2999999999993,16,193,31,31,208,46,Sell,Sell
2023-09-29,-848800,6.10000000000218,-190,85,53,-186,89,57,Buy,Buy
2023-10-03,-1900450,-87.1500000000051,-190,-15,-102,-104,71,-16,Sell,Sell
2023-10-04,-3446050,-39.3499999999985,-216,-73,-122,-177,-34,-83,Sell,Sell
2023-10-05,-2814150,15.2999999999993,70,194,92,64,188,86,Sell,Sell
2023-10-06,1460250,-7.90000000000146,26,116,57,44,134,75,Buy,Buy
2023-10-09,-1578750,-29.3500000000022,-169,-82,-147,-137,-50,-115,Buy,Sell
2023-10-10,1381050,37.4500000000007,10,119,87,-23,86,54,Buy,Buy
2023-10-11,2700700,25.25,70,223,98,49,202,77,Buy,Buy
2023-10-12,-4058000,7.20000000000073,-6,76,22,-16,66,12,Sell,Sell
2023-10-13,-907450,44.0499999999993,-135,-65,-86,-188,-118,-139,Sell,Sell
2023-10-16,-912800,-9.75,-78,92,-24,-68,102,-14,Sell,Sell
2023-10-17,1135900,-25.5500000000029,40,129,89,62,151,111,Buy,Buy
2023-10-18,655650,-36.6000000000022,-69,5,-31,-30,44,8,Buy,Buy
2023-10-19,-5618150,-6.89999999999782,-300,-119,-130,-296,-115,-126,Buy,Sell
2023-10-20,-856000,-1.55000000000291,-131,39,-74,-140,30,-83,Buy,Buy
2023-10-23,-1830550,11.9500000000007,-64,11,-13,-72,3,-21,Sell,Sell
2023-10-25,-1976550,43.0499999999956,-234,65,41,-271,28,4,Sell,Sell
2023-10-26,-5323300,-30.8499999999985,-343,-70,-118,-320,-47,-95,Sell,Sell
2023-10-27,318550,18.1500000000015,-97,107,88,-113,91,72,Buy,Buy
2023-10-30,1136750,-48.5500000000029,-69,80,-40,-23,126,6,Buy,Buy
2023-10-31,-398300,-41.1500000000015,30,248,47,75,293,92,Sell,Sell
2023-11-01,334800,-18.2999999999993,-169,9,-15,-170,8,-16,Buy,Buy
2023-11-02,10047400,22.2499999999964,50,172,157,24,146,131,Sell,Buy
2023-11-03,1305850,0.450000000000728,74,185,116,66,177,108,Buy,Buy
2023-11-06,1733050,-24.7999999999993,48,113,93,70,135,115,Buy,Buy
2023-11-07,107700,-51.5500000000029,-65,48,-54,-19,94,-8,Buy,Sell
2023-11-08,622850,-26.9499999999971,-10,85,7,26,121,43,Buy,Buy
2023-11-09,152600,-38.75,-41,21,-21,-7,55,13,Buy,Buy
2023-11-10,-987100,-11.6000000000022,-119,-33,-50,-112,-26,-43,Buy,Sell
2023-11-13,-1451800,-27.6499999999978,4,126,30,36,158,62,Sell,Sell
2023-11-15,8894500,-46.3000000000029,116,195,166,157,236,207,Buy,Buy
2023-11-16,-1716700,-40.3500000000022,-55,58,-37,-18,95,0,Buy,Buy
2023-11-17,-595850,59.0499999999993,-141,107,-31,-200,48,-90,Buy,Buy
2023-11-20,-350200,-0.400000000005093,-76,63,-2,-75,64,-1,Sell,Sell
2023-11-21,2309600,-5.50000000000364,3,89,65,15,101,77,Buy,Buy
2023-11-22,367950,8.14999999999782,-34,41,12,-45,30,1,Buy,Buy
2023-11-23,-2218950,13.25,19,141,33,2,124,16,Buy,Buy
2023-11-24,366050,9.84999999999855,-53,35,20,-65,23,8,Sell,Sell
2023-11-28,1064650,-21.6500000000015,-9,55,29,12,76,50,Buy,Buy
2023-11-29,4689650,-8.75,50,167,77,60,177,87,Buy,Buy
2023-11-30,-401050,8.34999999999855,12,161,20,3,152,11,Sell,Sell
2023-12-01,1329200,18.1500000000015,57,200,83,35,178,61,Buy,Buy
2023-12-04,4289250,-48.8000000000029,258,366,282,310,418,334,Sell,Buy
2023-12-05,1660000,-60.9499999999971,33,228,49,106,301,122,Buy,Buy
2023-12-06,2070350,-9.70000000000073,64,217,73,87,240,96,Sell,Sell
2023-12-07,-2339250,-55.4500000000007,-83,27,-59,-30,80,-6,Buy,Sell
2023-12-08,559450,18.5000000000036,1,91,41,-7,83,33,Buy,Buy
2023-12-11,-936600,11.2000000000007,-15,128,22,-41,102,-4,Buy,Buy
2023-12-12,-146650,0.850000000002183,-7,95,22,-7,95,22,Sell,Sell
2023-12-13,-287500,-38.8499999999985,-141,30,-9,-108,63,24,Sell,Sell
2023-12-14,14619350,-4.35000000000218,164,344,188,160,340,184,Buy,Buy
2023-12-18,-1288750,-61.75,-87,159,-56,-54,192,-23,Sell,Buy
2023-12-19,618700,-43.0499999999993,-63,55,1,-5,113,59,Sell,Sell
2023-12-20,3147650,19.3499999999985,59,226,111,39,206,91,Buy,Buy
2023-12-21,2649200,-9.70000000000073,-557,-51,-114,-559,-53,-116,Buy,Buy
2023-12-22,272950,-19.7499999999964,0,311,33,8,319,41,Sell,Buy
2023-12-26,-87200,-0.450000000000728,-31,127,10,-25,133,16,Buy,Buy
2023-12-27,1498750,29.5499999999993,41,189,77,21,169,57,Buy,Buy
